Club,Elo,From,To
Brighton,1640.24560547,2020-05-28,2020-05-30
Brighton,1640.24560547,2020-05-31,2020-06-02
Brighton,1640.24560547,2020-06-03,2020-06-05
Brighton,1640.24560547,2020-06-06,2020-06-06
Brighton,1640.24560547,2020-06-07,2020-06-07
Brighton,1640.24560547,2020-06-08,2020-06-13
Brighton,1640.24560547,2020-06-14,2020-06-14
Brighton,1640.24560547,2020-06-15,2020-06-20
Brighton,1651.0012207,2020-06-21,2020-06-23
Brighton,1656.17468262,2020-06-24,2020-06-28
Brighton,1656.17468262,2020-06-29,2020-06-30
Brighton,1648.52258301,2020-07-01,2020-07-01
Brighton,1648.52258301,2020-07-02,2020-07-04
Brighton,1655.96984863,2020-07-05,2020-07-08
Brighton,1653.1340332,2020-07-09,2020-07-11
Brighton,1648.1015625,2020-07-12,2020-07-15
Brighton,1648.1015625,2020-07-16,2020-07-16
Brighton,1651.16394043,2020-07-17,2020-07-19
Brighton,1651.16394043,2020-07-20,2020-07-20
Brighton,1650.88720703,2020-07-21,2020-07-26
Brighton,1662.6652832,2020-07-27,2020-08-05
Brighton,1661.67553711,2020-08-06,2020-08-06
Brighton,1664.05297852,2020-08-07,2020-08-07
Brighton,1665.28796387,2020-08-08,2020-08-08
Brighton,1664.92407227,2020-08-09,2020-08-10
Brighton,1665.5904541,2020-08-11,2020-08-11
Brighton,1663.27832031,2020-08-12,2020-08-14
Brighton,1663.27832031,2020-08-15,2020-08-15
Brighton,1656.56103516,2020-08-16,2020-08-16
Brighton,1653.63110352,2020-08-17,2020-08-18
Brighton,1653.63110352,2020-08-19,2020-08-21
Brighton,1653.63110352,2020-08-22,2020-08-23
Brighton,1653.63110352,2020-08-24,2020-08-26
Brighton,1653.63110352,2020-08-27,2020-08-30
Brighton,1653.63110352,2020-08-31,2020-09-11
Brighton,1653.63110352,2020-09-12,2020-09-13
Brighton,1653.63110352,2020-09-14,2020-09-14
Brighton,1646.70996094,2020-09-15,2020-09-16
Brighton,1646.70996094,2020-09-17,2020-09-17
Brighton,1647.08032227,2020-09-18,2020-09-20
Brighton,1665.06896973,2020-09-21,2020-09-24
Brighton,1665.40490723,2020-09-25,2020-09-25
Brighton,1665.40490723,2020-09-26,2020-09-26
Brighton,1660.67224121,2020-09-27,2020-09-27
Brighton,1660.67224121,2020-09-28,2020-09-30
Brighton,1660.67224121,2020-10-01,2020-10-01
Brighton,1661.48156738,2020-10-02,2020-10-03
Brighton,1653.99438477,2020-10-04,2020-10-17
Brighton,1653.99438477,2020-10-18,2020-10-18
Brighton,1655.73742676,2020-10-19,2020-10-20
Brighton,1659.42651367,2020-10-21,2020-10-21
Brighton,1661.95703125,2020-10-22,2020-10-22
Brighton,1666.15979004,2020-10-23,2020-10-23
Brighton,1666.15979004,2020-10-24,2020-10-25
Brighton,1666.15979004,2020-10-26,2020-10-26
Brighton,1663.38598633,2020-10-27,2020-10-27
Brighton,1665.66687012,2020-10-28,2020-10-28
Brighton,1672.96875,2020-10-29,2020-10-29
Brighton,1670.10522461,2020-10-30,2020-10-30
Brighton,1670.10522461,2020-10-31,2020-11-01
Brighton,1666.60900879,2020-11-02,2020-11-03
Brighton,1671.26611328,2020-11-04,2020-11-04
Brighton,1668.13806152,2020-11-05,2020-11-05
Brighton,1671.99133301,2020-11-06,2020-11-06
Brighton,1672.07275391,2020-11-07,2020-11-07
Brighton,1672.07275391,2020-11-08,2020-11-21
Brighton,1681.70385742,2020-11-22,2020-11-23
Brighton,1681.70385742,2020-11-24,2020-11-24
Brighton,1683.75463867,2020-11-25,2020-11-25
Brighton,1678.5526123,2020-11-26,2020-11-26
Brighton,1680.0020752,2020-11-27,2020-11-28
Brighton,1686.74560547,2020-11-29,2020-12-01
Brighton,1686.32348633,2020-12-02,2020-12-02
Brighton,1687.82250977,2020-12-03,2020-12-03
Brighton,1683.33178711,2020-12-04,2020-12-04
Brighton,1683.33178711,2020-12-05,2020-12-05
Brighton,1683.33178711,2020-12-06,2020-12-06
Brighton,1683.33178711,2020-12-07,2020-12-07
Brighton,1676.4831543,2020-12-08,2020-12-08
Brighton,1671.92114258,2020-12-09,2020-12-09
Brighton,1670.50744629,2020-12-10,2020-12-10
Brighton,1672.32214355,2020-12-11,2020-12-12
Brighton,1672.32214355,2020-12-13,2020-12-13
Brighton,1664.5390625,2020-12-14,2020-12-16
Brighton,1663.55053711,2020-12-17,2020-12-20
Brighton,1661.50598145,2020-12-21,2020-12-23
Brighton,1661.50598145,2020-12-24,2020-12-27
Brighton,1664.6706543,2020-12-28,2020-12-29
Brighton,1658.84899902,2020-12-30,2021-01-02
Brighton,1660.88330078,2021-01-03,2021-01-06
Brighton,1660.88330078,2021-01-07,2021-01-09
Brighton,1660.88330078,2021-01-10,2021-01-10
Brighton,1660.88330078,2021-01-11,2021-01-11
Brighton,1660.88330078,2021-01-12,2021-01-13
Brighton,1659.25720215,2021-01-14,2021-01-16
Brighton,1668.77160645,2021-01-17,2021-01-19
Brighton,1668.77160645,2021-01-20,2021-01-23
Brighton,1668.77160645,2021-01-24,2021-01-26
Brighton,1668.77160645,2021-01-27,2021-01-27
Brighton,1666.18139648,2021-01-28,2021-01-30
Brighton,1666.18139648,2021-01-31,2021-01-31
Brighton,1677.98449707,2021-02-01,2021-02-03
Brighton,1692.84667969,2021-02-04,2021-02-06
Brighton,1694.16210938,2021-02-07,2021-02-07
Brighton,1694.16210938,2021-02-08,2021-02-13
Brighton,1694.29577637,2021-02-14,2021-02-14
Brighton,1694.29577637,2021-02-15,2021-02-16
Brighton,1697.94812012,2021-02-17,2021-02-17
Brighton,1697.94812012,2021-02-18,2021-02-18
Brighton,1702.24291992,2021-02-19,2021-02-19
Brighton,1702.24291992,2021-02-20,2021-02-20
Brighton,1702.24291992,2021-02-21,2021-02-22
Brighton,1692.90869141,2021-02-23,2021-02-23
Brighton,1695.63146973,2021-02-24,2021-02-24
Brighton,1697.14880371,2021-02-25,2021-02-25
Brighton,1691.65307617,2021-02-26,2021-02-27
Brighton,1681.25256348,2021-02-28,2021-03-06
Brighton,1675.48876953,2021-03-07,2021-03-10
Brighton,1677.87670898,2021-03-11,2021-03-11
Brighton,1681.26708984,2021-03-12,2021-03-12
Brighton,1681.26708984,2021-03-13,2021-03-14
Brighton,1691.04833984,2021-03-15,2021-03-16
Brighton,1691.20068359,2021-03-17,2021-03-17
Brighton,1695.17468262,2021-03-18,2021-03-18
Brighton,1689.45178223,2021-03-19,2021-03-20
Brighton,1701.61096191,2021-03-21,2021-04-02
Brighton,1701.61096191,2021-04-03,2021-04-04
Brighton,1698.79907227,2021-04-05,2021-04-06
Brighton,1695.7043457,2021-04-07,2021-04-07
Brighton,1698.96008301,2021-04-08,2021-04-08
Brighton,1699.26049805,2021-04-09,2021-04-12
Brighton,1700.42773438,2021-04-13,2021-04-13
Brighton,1699.51281738,2021-04-14,2021-04-14
Brighton,1699.35925293,2021-04-15,2021-04-15
Brighton,1704.92529297,2021-04-16,2021-04-18
Brighton,1704.92529297,2021-04-19,2021-04-20
Brighton,1710.35913086,2021-04-21,2021-04-24
Brighton,1699.93261719,2021-04-25,2021-04-25
Brighton,1699.93261719,2021-04-26,2021-04-27
Brighton,1700.67871094,2021-04-28,2021-04-28
Brighton,1702.01928711,2021-04-29,2021-04-29
Brighton,1702.29736328,2021-04-30,2021-04-30
Brighton,1702.29736328,2021-05-01,2021-05-01
Brighton,1714.63708496,2021-05-02,2021-05-02
Brighton,1714.63708496,2021-05-03,2021-05-04
Brighton,1715.80786133,2021-05-05,2021-05-05
Brighton,1720.5793457,2021-05-06,2021-05-06
Brighton,1718.04492188,2021-05-07,2021-05-09
Brighton,1711.24755859,2021-05-10,2021-05-11
Brighton,1711.24755859,2021-05-12,2021-05-14
Brighton,1711.24755859,2021-05-15,2021-05-15
Brighton,1713.19116211,2021-05-16,2021-05-18
Brighton,1728.19091797,2021-05-19,2021-05-19
Brighton,1728.19091797,2021-05-20,2021-05-22
Brighton,1728.19091797,2021-05-23,2021-05-23
Brighton,1721.82092285,2021-05-24,2021-05-26
Brighton,1720.88342285,2021-05-27,2021-07-28
Brighton,1720.88342285,2021-07-29,2021-08-04
Brighton,1720.88342285,2021-08-05,2021-08-06
Brighton,1720.88342285,2021-08-07,2021-08-14
Brighton,1729.43432617,2021-08-15,2021-08-15
Brighton,1729.43432617,2021-08-16,2021-08-19
Brighton,1728.48291016,2021-08-20,2021-08-21
Brighton,1737.71691895,2021-08-22,2021-08-26
Brighton,1738.98205566,2021-08-27,2021-08-28
Brighton,1728.14624023,2021-08-29,2021-09-11
Brighton,1735.97753906,2021-09-12,2021-09-12
Brighton,1735.97753906,2021-09-13,2021-09-13
Brighton,1735.97753906,2021-09-14,2021-09-14
Brighton,1732.65112305,2021-09-15,2021-09-15
Brighton,1734.94311523,2021-09-16,2021-09-16
Brighton,1735.53356934,2021-09-17,2021-09-18
Brighton,1735.53356934,2021-09-19,2021-09-19
Brighton,1744.60009766,2021-09-20,2021-09-26
Brighton,1744.60009766,2021-09-27,2021-09-27
Brighton,1744.29821777,2021-09-28,2021-09-28
Brighton,1744.11645508,2021-09-29,2021-09-29
Brighton,1742.43188477,2021-09-30,2021-09-30
Brighton,1739.21948242,2021-10-01,2021-10-02
Brighton,1741.33081055,2021-10-03,2021-10-03
Brighton,1741.33081055,2021-10-04,2021-10-16
Brighton,1738.81262207,2021-10-17,2021-10-19
Brighton,1742.57592773,2021-10-20,2021-10-20
Brighton,1745.59057617,2021-10-21,2021-10-21
Brighton,1742.23413086,2021-10-22,2021-10-23
Brighton,1737.08203125,2021-10-24,2021-10-24
Brighton,1737.08203125,2021-10-25,2021-10-30
Brighton,1743.94787598,2021-10-31,2021-11-01
Brighton,1743.94787598,2021-11-02,2021-11-02
Brighton,1744.26208496,2021-11-03,2021-11-03
Brighton,1746.51794434,2021-11-04,2021-11-04
Brighton,1742.90332031,2021-11-05,2021-11-06
Brighton,1740.41101074,2021-11-07,2021-11-20
Brighton,1729.30566406,2021-11-21,2021-11-21
Brighton,1729.30566406,2021-11-22,2021-11-23
Brighton,1734.94433594,2021-11-24,2021-11-24
Brighton,1737.49255371,2021-11-25,2021-11-25
Brighton,1733.85253906,2021-11-26,2021-11-27
Brighton,1733.41210938,2021-11-28,2021-11-30
Brighton,1733.41210938,2021-12-01,2021-12-01
Brighton,1737.46960449,2021-12-02,2021-12-04
Brighton,1737.69775391,2021-12-05,2021-12-07
Brighton,1735.3572998,2021-12-08,2021-12-08
Brighton,1731.46240234,2021-12-09,2021-12-09
Brighton,1725.3067627,2021-12-10,2021-12-15
Brighton,1716.07556152,2021-12-16,2021-12-18
Brighton,1716.07556152,2021-12-19,2021-12-19
Brighton,1716.07556152,2021-12-20,2021-12-26
Brighton,1725.06628418,2021-12-27,2021-12-29
Brighton,1731.34460449,2021-12-30,2022-01-02
Brighton,1740.6706543,2022-01-03,2022-01-08
Brighton,1740.6706543,2022-01-09,2022-01-09
Brighton,1740.6706543,2022-01-10,2022-01-14
Brighton,1738.88928223,2022-01-15,2022-01-16
Brighton,1738.88928223,2022-01-17,2022-01-18
Brighton,1742.97302246,2022-01-19,2022-01-23
Brighton,1744.66271973,2022-01-24,2022-02-06
Brighton,1744.66271973,2022-02-07,2022-02-12
Brighton,1753.61645508,2022-02-13,2022-02-15
Brighton,1748.41601562,2022-02-16,2022-02-16
Brighton,1750.45166016,2022-02-17,2022-02-17
Brighton,1750.88342285,2022-02-18,2022-02-18
Brighton,1750.88342285,2022-02-19,2022-02-19
Brighton,1731.52685547,2022-02-20,2022-02-20
Brighton,1731.52685547,2022-02-21,2022-02-22
Brighton,1732.55834961,2022-02-23,2022-02-23
Brighton,1733.0513916,2022-02-24,2022-02-24
Brighton,1733.39587402,2022-02-25,2022-02-26
Brighton,1719.84973145,2022-02-27,2022-03-05
Brighton,1712.68591309,2022-03-06,2022-03-06
Brighton,1712.68591309,2022-03-07,2022-03-08
Brighton,1712.06665039,2022-03-09,2022-03-09
Brighton,1712.35131836,2022-03-10,2022-03-10
Brighton,1713.24975586,2022-03-11,2022-03-12
Brighton,1709.71826172,2022-03-13,2022-03-13
Brighton,1709.71826172,2022-03-14,2022-03-15
Brighton,1705.65405273,2022-03-16,2022-03-16
Brighton,1697.04003906,2022-03-17,2022-03-17
Brighton,1701.97106934,2022-03-18,2022-03-18
Brighton,1701.97106934,2022-03-19,2022-03-20
Brighton,1701.97106934,2022-03-21,2022-04-02
Brighton,1698.09692383,2022-04-03,2022-04-05
Brighton,1699.22631836,2022-04-06,2022-04-06
Brighton,1695.88708496,2022-04-07,2022-04-07
Brighton,1694.31787109,2022-04-08,2022-04-09
Brighton,1707.69030762,2022-04-10,2022-04-12
Brighton,1708.20617676,2022-04-13,2022-04-13
Brighton,1709.21582031,2022-04-14,2022-04-14
Brighton,1717.14172363,2022-04-15,2022-04-15
Brighton,1717.14172363,2022-04-16,2022-04-16
Brighton,1729.86242676,2022-04-17,2022-04-17
Brighton,1729.86242676,2022-04-18,2022-04-20
Brighton,1727.01403809,2022-04-21,2022-04-21
Brighton,1727.01403809,2022-04-22,2022-04-23
Brighton,1727.01403809,2022-04-24,2022-04-24
Brighton,1725.44909668,2022-04-25,2022-04-26
Brighton,1726.30541992,2022-04-27,2022-04-27
Brighton,1727.06079102,2022-04-28,2022-04-28
Brighton,1723.70544434,2022-04-29,2022-04-30
Brighton,1741.71044922,2022-05-01,2022-05-01
Brighton,1741.71044922,2022-05-02,2022-05-02
Brighton,1741.71044922,2022-05-03,2022-05-03
Brighton,1742.31420898,2022-05-04,2022-05-04
Brighton,1737.52734375,2022-05-05,2022-05-05
Brighton,1731.74572754,2022-05-06,2022-05-07
Brighton,1751.83300781,2022-05-08,2022-05-09
Brighton,1751.83300781,2022-05-10,2022-05-15
Brighton,1751.48498535,2022-05-16,2022-05-16
Brighton,1751.48498535,2022-05-17,2022-05-19
Brighton,1751.48498535,2022-05-20,2022-05-22
Brighton,1763.15600586,2022-05-23,2022-05-25
Brighton,1763.15600586,2022-05-26,2022-05-28
Brighton,1760.09667969,2022-05-29,2022-07-30
Brighton,1760.09667969,2022-07-31,2022-08-06
Brighton,1760.09667969,2022-08-07,2022-08-07
Brighton,1770.77905273,2022-08-08,2022-08-09
Brighton,1770.77905273,2022-08-10,2022-08-13
Brighton,1769.1640625,2022-08-14,2022-08-14
Brighton,1769.1640625,2022-08-15,2022-08-18
Brighton,1769.43200684,2022-08-19,2022-08-20
Brighton,1769.43200684,2022-08-21,2022-08-21
Brighton,1782.91552734,2022-08-22,2022-08-22
Brighton,1782.91552734,2022-08-23,2022-08-23
Brighton,1782.91552734,2022-08-24,2022-08-24
Brighton,1782.91552734,2022-08-25,2022-08-25
Brighton,1783.38195801,2022-08-26,2022-08-27
Brighton,1788.73535156,2022-08-28,2022-08-30
Brighton,1778.40795898,2022-08-31,2022-09-04
Brighton,1788.39648438,2022-09-05,2022-09-06
Brighton,1787.2467041,2022-09-07,2022-09-07
Brighton,1782.62084961,2022-09-08,2022-09-08
Brighton,1780.38891602,2022-09-09,2022-09-11
Brighton,1780.38891602,2022-09-12,2022-09-13
Brighton,1777.69348145,2022-09-14,2022-09-14
Brighton,1776.98083496,2022-09-15,2022-09-15
Brighton,1779.05773926,2022-09-16,2022-09-17
Brighton,1779.05773926,2022-09-18,2022-10-01
Brighton,1785.32788086,2022-10-02,2022-10-04
Brighton,1785.52954102,2022-10-05,2022-10-05
Brighton,1789.08605957,2022-10-06,2022-10-06
Brighton,1791.85510254,2022-10-07,2022-10-08
Brighton,1784.43322754,2022-10-09,2022-10-11
Brighton,1785.6295166,2022-10-12,2022-10-12
Brighton,1788.79296875,2022-10-13,2022-10-13
Brighton,1790.51330566,2022-10-14,2022-10-14
Brighton,1778.58129883,2022-10-15,2022-10-18
Brighton,1772.54772949,2022-10-19,2022-10-20
Brighton,1773.42028809,2022-10-21,2022-10-22
Brighton,1770.73693848,2022-10-23,2022-10-25
Brighton,1771.01428223,2022-10-26,2022-10-26
Brighton,1772.43847656,2022-10-27,2022-10-27
Brighton,1768.6796875,2022-10-28,2022-10-29
Brighton,1786.37463379,2022-10-30,2022-10-30
Brighton,1786.37463379,2022-10-31,2022-11-01
Brighton,1790.0982666,2022-11-02,2022-11-02
Brighton,1791.34094238,2022-11-03,2022-11-03
Brighton,1794.69714355,2022-11-04,2022-11-05
Brighton,1801.84680176,2022-11-06,2022-11-06
Brighton,1801.84680176,2022-11-07,2022-11-11
Brighton,1801.84680176,2022-11-12,2022-11-13
Brighton,1790.72070312,2022-11-14,2022-12-26
Brighton,1799.30786133,2022-12-27,2022-12-31
Brighton,1791.14001465,2023-01-01,2023-01-03
Brighton,1802.40270996,2023-01-04,2023-01-08
Brighton,1802.40270996,2023-01-09,2023-01-14
Brighton,1823.11181641,2023-01-15,2023-01-21
Brighton,1821.90795898,2023-01-22,2023-01-24
Brighton,1821.90795898,2023-01-25,2023-01-29
Brighton,1821.90795898,2023-01-30,2023-02-04
Brighton,1824.99304199,2023-02-05,2023-02-11
Brighton,1823.71276855,2023-02-12,2023-02-14
Brighton,1822.36474609,2023-02-15,2023-02-15
Brighton,1821.07250977,2023-02-16,2023-02-16
Brighton,1821.69287109,2023-02-17,2023-02-18
Brighton,1810.0402832,2023-02-19,2023-02-21
Brighton,1805.56237793,2023-02-22,2023-02-22
Brighton,1805.62658691,2023-02-23,2023-02-23
Brighton,1808.55578613,2023-02-24,2023-03-04
Brighton,1819.55639648,2023-03-05,2023-03-07
Brighton,1824.00134277,2023-03-08,2023-03-08
Brighton,1821.57263184,2023-03-09,2023-03-09
Brighton,1824.63146973,2023-03-10,2023-03-11
Brighton,1822.46630859,2023-03-12,2023-03-13
Brighton,1822.46630859,2023-03-14,2023-03-14
Brighton,1825.34350586,2023-03-15,2023-03-15
Brighton,1828.36657715,2023-03-16,2023-03-16
Brighton,1827.83215332,2023-03-17,2023-03-19
Brighton,1827.83215332,2023-03-20,2023-04-01
Brighton,1825.32202148,2023-04-02,2023-04-02
Brighton,1825.32202148,2023-04-03,2023-04-04
Brighton,1832.90759277,2023-04-05,2023-04-08
Brighton,1826.48791504,2023-04-09,2023-04-09
Brighton,1826.48791504,2023-04-10,2023-04-11
Brighton,1829.26550293,2023-04-12,2023-04-12
Brighton,1827.4185791,2023-04-13,2023-04-13
Brighton,1826.64733887,2023-04-14,2023-04-15
Brighton,1836.17553711,2023-04-16,2023-04-18
Brighton,1834.23583984,2023-04-19,2023-04-19
Brighton,1834.96728516,2023-04-20,2023-04-20
Brighton,1829.50939941,2023-04-21,2023-04-22
Brighton,1829.50939941,2023-04-23,2023-04-23
Brighton,1829.50939941,2023-04-24,2023-04-26
Brighton,1812.20227051,2023-04-27,2023-04-29
Brighton,1824.46618652,2023-04-30,2023-04-30
Brighton,1824.46618652,2023-05-01,2023-05-03
Brighton,1824.46618652,2023-05-04,2023-05-04
Brighton,1832.02038574,2023-05-05,2023-05-07
Brighton,1832.02038574,2023-05-08,2023-05-08
Brighton,1805.48413086,2023-05-09,2023-05-09
Brighton,1805.60693359,2023-05-10,2023-05-11
Brighton,1806.29614258,2023-05-12,2023-05-13
Brighton,1806.29614258,2023-05-14,2023-05-14
Brighton,1827.98217773,2023-05-15,2023-05-17
Brighton,1830.64916992,2023-05-18,2023-05-18
Brighton,1822.49365234,2023-05-19,2023-05-20
Brighton,1822.49365234,2023-05-21,2023-05-21
Brighton,1826.29492188,2023-05-22,2023-05-24
Brighton,1831.8046875,2023-05-25,2023-05-27
Brighton,1831.8046875,2023-05-28,2023-05-28
Brighton,1824.6472168,2023-05-29,2023-06-03
Brighton,1824.6472168,2023-06-04,2023-06-07
Brighton,1827.05004883,2023-06-08,2023-06-10
Brighton,1828.19702148,2023-06-11,2023-08-12
Brighton,1832.39196777,2023-08-13,2023-08-14
Brighton,1832.39196777,2023-08-15,2023-08-17
Brighton,1832.39196777,2023-08-18,2023-08-19
Brighton,1843.63989258,2023-08-20,2023-08-23
Brighton,1843.78979492,2023-08-24,2023-08-26
Brighton,1828.49023438,2023-08-27,2023-08-27
Brighton,1828.49023438,2023-08-28,2023-08-28
Brighton,1828.49023438,2023-08-29,2023-08-31
Brighton,1828.58312988,2023-09-01,2023-09-02
Brighton,1839.81298828,2023-09-03,2023-09-16
Brighton,1853.4362793,2023-09-17,2023-09-19
Brighton,1854.02270508,2023-09-20,2023-09-20
Brighton,1854.57312012,2023-09-21,2023-09-21
Brighton,1830.11193848,2023-09-22,2023-09-24
Brighton,1834.3605957,2023-09-25,2023-09-30
Brighton,1818.50769043,2023-10-01,2023-10-03
Brighton,1810.85986328,2023-10-04,2023-10-04
Brighton,1815.67993164,2023-10-05,2023-10-05
Brighton,1817.17126465,2023-10-06,2023-10-07
Brighton,1817.17126465,2023-10-08,2023-10-08
Brighton,1819.86157227,2023-10-09,2023-10-21
Brighton,1817.7479248,2023-10-22,2023-10-22
Brighton,1817.7479248,2023-10-23,2023-10-24
Brighton,1820.12878418,2023-10-25,2023-10-25
Brighton,1817.2097168,2023-10-26,2023-10-26
Brighton,1822.88525391,2023-10-27,2023-10-28
Brighton,1822.88525391,2023-10-29,2023-10-29
Brighton,1818.89929199,2023-10-30,2023-11-04
Brighton,1816.74414062,2023-11-05,2023-11-07
Brighton,1813.89135742,2023-11-08,2023-11-08
Brighton,1811.55664062,2023-11-09,2023-11-09
Brighton,1819.86218262,2023-11-10,2023-11-12
Brighton,1813.3515625,2023-11-13,2023-11-25
Brighton,1819.25830078,2023-11-26,2023-11-26
Brighton,1819.25830078,2023-11-27,2023-11-28
Brighton,1820.58654785,2023-11-29,2023-11-29
Brighton,1822.02783203,2023-11-30,2023-11-30
Brighton,1828.19787598,2023-12-01,2023-12-02
Brighton,1828.19787598,2023-12-03,2023-12-03
Brighton,1820.65783691,2023-12-04,2023-12-06
Brighton,1826.81262207,2023-12-07,2023-12-09
Brighton,1821.01074219,2023-12-10,2023-12-12
Brighton,1818.73034668,2023-12-13,2023-12-13
Brighton,1815.68688965,2023-12-14,2023-12-14
Brighton,1817.03552246,2023-12-15,2023-12-17
Brighton,1811.54711914,2023-12-18,2023-12-18
Brighton,1811.54711914,2023-12-19,2023-12-21
Brighton,1810.39807129,2023-12-22,2023-12-26
Brighton,1810.39807129,2023-12-27,2023-12-28
Brighton,1820.63659668,2023-12-29,2023-12-31
Brighton,1820.63659668,2024-01-01,2024-01-02
Brighton,1821.94726562,2024-01-03,2024-01-07
Brighton,1821.94726562,2024-01-08,2024-01-22
Brighton,1818.10534668,2024-01-23,2024-01-27
Brighton,1818.10534668,2024-01-28,2024-01-30
Brighton,1794.08178711,2024-01-31,2024-02-01
Brighton,1794.08178711,2024-02-02,2024-02-03
Brighton,1802.43615723,2024-02-04,2024-02-04
Brighton,1802.43615723,2024-02-05,2024-02-10
Brighton,1797.02001953,2024-02-11,2024-02-11
Brighton,1797.02001953,2024-02-12,2024-02-12
Brighton,1797.02001953,2024-02-13,2024-02-13
Brighton,1797.19482422,2024-02-14,2024-02-14
Brighton,1797.19482422,2024-02-15,2024-02-18
Brighton,1806.42504883,2024-02-19,2024-02-21
Brighton,1805.13391113,2024-02-22,2024-02-24
Brighton,1801.61047363,2024-02-25,2024-02-25
Brighton,1801.61047363,2024-02-26,2024-02-28
Brighton,1801.61047363,2024-02-29,2024-03-02
Brighton,1786.29626465,2024-03-03,2024-03-06
Brighton,1786.46032715,2024-03-07,2024-03-07
Brighton,1767.01928711,2024-03-08,2024-03-10
Brighton,1771.26098633,2024-03-11,2024-03-12
Brighton,1770.2512207,2024-03-13,2024-03-14
Brighton,1775.9041748,2024-03-15,2024-03-15
Brighton,1775.9041748,2024-03-16,2024-03-31
Brighton,1773.14233398,2024-04-01,2024-04-03
Brighton,1773.08483887,2024-04-04,2024-04-06
Brighton,1765.27392578,2024-04-07,2024-04-09
Brighton,1764.72692871,2024-04-10,2024-04-11
Brighton,1757.07116699,2024-04-12,2024-04-13
Brighton,1754.88171387,2024-04-14,2024-04-16
Brighton,1754.88171387,2024-04-17,2024-04-17
Brighton,1750.59619141,2024-04-18,2024-04-18
Brighton,1748.41967773,2024-04-19,2024-04-25
Brighton,1742.78808594,2024-04-26,2024-04-27
Brighton,1742.78808594,2024-04-28,2024-04-28
Brighton,1729.74035645,2024-04-29,2024-05-02
Brighton,1724.48852539,2024-05-03,2024-05-03
Brighton,1724.48852539,2024-05-04,2024-05-05
Brighton,1733.3996582,2024-05-06,2024-05-06
Brighton,1733.3996582,2024-05-07,2024-05-09
Brighton,1729.078125,2024-05-10,2024-05-11
Brighton,1732.68286133,2024-05-12,2024-05-13
Brighton,1732.68286133,2024-05-14,2024-05-14
Brighton,1732.68286133,2024-05-15,2024-05-15
Brighton,1725.04504395,2024-05-16,2024-05-19
Brighton,1713.16320801,2024-05-20,2024-05-26
Brighton,1713.16320801,2024-05-27,2024-08-13
Brighton,1713.16320801,2024-08-14,2024-08-15
Brighton,1713.16320801,2024-08-16,2024-08-16
Brighton,1713.16320801,2024-08-17,2024-08-17
Brighton,1729.44433594,2024-08-18,2024-08-22
Brighton,1729.70837402,2024-08-23,2024-08-24
Brighton,1737.6081543,2024-08-25,2024-08-25
Brighton,1737.6081543,2024-08-26,2024-08-29
Brighton,1737.66442871,2024-08-30,2024-08-31
Brighton,1744.23925781,2024-09-01,2024-09-14
Brighton,1738.45056152,2024-09-15,2024-09-17
Brighton,1744.61560059,2024-09-18,2024-09-18
Brighton,1742.99194336,2024-09-19,2024-09-19
Brighton,1742.92077637,2024-09-20,2024-09-22
Brighton,1739.58190918,2024-09-23,2024-09-25
Brighton,1737.55126953,2024-09-26,2024-09-26
Brighton,1738.64855957,2024-09-27,2024-09-27
Brighton,1738.64855957,2024-09-28,2024-09-28
Brighton,1732.5345459,2024-09-29,2024-10-01
Brighton,1734.86645508,2024-10-02,2024-10-02
Brighton,1738.9543457,2024-10-03,2024-10-03
Brighton,1741.74475098,2024-10-04,2024-10-06
Brighton,1750.22338867,2024-10-07,2024-10-19
Brighton,1761.45007324,2024-10-20,2024-10-20
Brighton,1761.45007324,2024-10-21,2024-10-22
Brighton,1763.67407227,2024-10-23,2024-10-23
Brighton,1766.76660156,2024-10-24,2024-10-24
Brighton,1768.92919922,2024-10-25,2024-10-26
Brighton,1764.41882324,2024-10-27,2024-10-27
Brighton,1764.41882324,2024-10-28,2024-11-02
Brighton,1761.9296875,2024-11-03,2024-11-03
Brighton,1761.9296875,2024-11-04,2024-11-05
Brighton,1758.96130371,2024-11-06,2024-11-06
Brighton,1754.36035156,2024-11-07,2024-11-07
Brighton,1752.83630371,2024-11-08,2024-11-08
Brighton,1752.83630371,2024-11-09,2024-11-09
Brighton,1765.95056152,2024-11-10,2024-11-23
Brighton,1774.74279785,2024-11-24,2024-11-26
Brighton,1777.90808105,2024-11-27,2024-11-27
Brighton,1780.02233887,2024-11-28,2024-11-28
Brighton,1781.17919922,2024-11-29,2024-11-29
Brighton,1774.87658691,2024-11-30,2024-11-30
Brighton,1774.87658691,2024-12-01,2024-12-04
Brighton,1774.87658691,2024-12-05,2024-12-05
Brighton,1764.59765625,2024-12-06,2024-12-08
Brighton,1763.16101074,2024-12-09,2024-12-10
Brighton,1767.09863281,2024-12-11,2024-12-11
Brighton,1764.18505859,2024-12-12,2024-12-12
Brighton,1765.46105957,2024-12-13,2024-12-14
Brighton,1765.46105957,2024-12-15,2024-12-15
Brighton,1751.10705566,2024-12-16,2024-12-19
Brighton,1751.2175293,2024-12-20,2024-12-20
Brighton,1751.2175293,2024-12-21,2024-12-21
Brighton,1752.44787598,2024-12-22,2024-12-26
Brighton,1752.44787598,2024-12-27,2024-12-27
Brighton,1750.12683105,2024-12-28,2024-12-30
Brighton,1753.26464844,2024-12-31,2024-12-31
