Club,Elo,From,To
Leicester,1711.42297363,2019-04-18,2019-04-18
Leicester,1713.60144043,2019-04-19,2019-04-20
Leicester,1714.73815918,2019-04-21,2019-04-21
Leicester,1714.73815918,2019-04-22,2019-04-22
Leicester,1714.73815918,2019-04-23,2019-04-23
Leicester,1714.73815918,2019-04-24,2019-04-27
Leicester,1714.73815918,2019-04-28,2019-04-28
Leicester,1732.55566406,2019-04-29,2019-04-30
Leicester,1729.15429688,2019-05-01,2019-05-01
Leicester,1725.20153809,2019-05-02,2019-05-02
Leicester,1728.4777832,2019-05-03,2019-05-05
Leicester,1728.4777832,2019-05-06,2019-05-06
Leicester,1727.08508301,2019-05-07,2019-05-07
Leicester,1734.9185791,2019-05-08,2019-05-08
Leicester,1740.00891113,2019-05-09,2019-05-09
Leicester,1740.91040039,2019-05-10,2019-05-12
Leicester,1742.6628418,2019-05-13,2019-05-19
Leicester,1742.6628418,2019-05-20,2019-07-25
Leicester,1742.67431641,2019-07-26,2019-08-01
Leicester,1742.68151855,2019-08-02,2019-08-08
Leicester,1742.85253906,2019-08-09,2019-08-11
Leicester,1740.52282715,2019-08-12,2019-08-15
Leicester,1740.62561035,2019-08-16,2019-08-18
Leicester,1745.76599121,2019-08-19,2019-08-22
Leicester,1748.73425293,2019-08-23,2019-08-24
Leicester,1755.8079834,2019-08-25,2019-08-29
Leicester,1756.99560547,2019-08-30,2019-08-31
Leicester,1764.15539551,2019-09-01,2019-09-14
Leicester,1759.46911621,2019-09-15,2019-09-17
Leicester,1749.98046875,2019-09-18,2019-09-18
Leicester,1751.22058105,2019-09-19,2019-09-19
Leicester,1751.4552002,2019-09-20,2019-09-21
Leicester,1761.60778809,2019-09-22,2019-09-29
Leicester,1773.47338867,2019-09-30,2019-10-01
Leicester,1767.8458252,2019-10-02,2019-10-02
Leicester,1770.16052246,2019-10-03,2019-10-03
Leicester,1771.94616699,2019-10-04,2019-10-05
Leicester,1770.26086426,2019-10-06,2019-10-19
Leicester,1775.2199707,2019-10-20,2019-10-22
Leicester,1778.36035156,2019-10-23,2019-10-23
Leicester,1782.41320801,2019-10-24,2019-10-24
Leicester,1784.35632324,2019-10-25,2019-10-25
Leicester,1805.14794922,2019-10-26,2019-11-02
Leicester,1805.14794922,2019-11-03,2019-11-03
Leicester,1817.21948242,2019-11-04,2019-11-05
Leicester,1816.52624512,2019-11-06,2019-11-06
Leicester,1816.11169434,2019-11-07,2019-11-07
Leicester,1817.03942871,2019-11-08,2019-11-09
Leicester,1827.7244873,2019-11-10,2019-11-23
Leicester,1835.35046387,2019-11-24,2019-11-26
