Club,Elo,From,To
Southampton,1642.74414062,2024-01-28,2024-02-03
Southampton,1647.80273438,2024-02-04,2024-02-04
Southampton,1647.80273438,2024-02-05,2024-02-10
Southampton,1651.64929199,2024-02-11,2024-02-11
Southampton,1651.64929199,2024-02-12,2024-02-13
Southampton,1636.45715332,2024-02-14,2024-02-14
Southampton,1636.45715332,2024-02-15,2024-02-15
Southampton,1636.45715332,2024-02-16,2024-02-16
Southampton,1647.13879395,2024-02-17,2024-02-17
Southampton,1647.13879395,2024-02-18,2024-02-18
Southampton,1647.13879395,2024-02-19,2024-02-20
Southampton,1634.4777832,2024-02-21,2024-02-21
Southampton,1633.18664551,2024-02-22,2024-02-24
Southampton,1619.27453613,2024-02-25,2024-02-25
Southampton,1619.27453613,2024-02-26,2024-03-02
Southampton,1623.67529297,2024-03-03,2024-03-06
Southampton,1623.83947754,2024-03-07,2024-03-07
Southampton,1619.05834961,2024-03-08,2024-03-08
Southampton,1619.05834961,2024-03-09,2024-03-09
Southampton,1624.38647461,2024-03-10,2024-03-10
Southampton,1624.38647461,2024-03-11,2024-03-12
Southampton,1623.37658691,2024-03-13,2024-03-13
Southampton,1623.37658691,2024-03-14,2024-03-14
Southampton,1630.82189941,2024-03-15,2024-03-16
Southampton,1630.82189941,2024-03-17,2024-03-17
Southampton,1630.82189941,2024-03-18,2024-03-29
Southampton,1626.66760254,2024-03-30,2024-03-30
Southampton,1626.66760254,2024-03-31,2024-03-31
Southampton,1626.66760254,2024-04-01,2024-04-01
Southampton,1618.98608398,2024-04-02,2024-04-05
Southampton,1618.98608398,2024-04-06,2024-04-06
Southampton,1615.94897461,2024-04-07,2024-04-09
Southampton,1621.0826416,2024-04-10,2024-04-11
Southampton,1613.42687988,2024-04-12,2024-04-13
Southampton,1617.23754883,2024-04-14,2024-04-14
Southampton,1617.23754883,2024-04-15,2024-04-16
Southampton,1623.8927002,2024-04-17,2024-04-17
Southampton,1619.6072998,2024-04-18,2024-04-18
Southampton,1617.43078613,2024-04-19,2024-04-20
Southampton,1606.0982666,2024-04-21,2024-04-23
Southampton,1593.92333984,2024-04-24,2024-04-27
Southampton,1580.84057617,2024-04-28,2024-05-02
Southampton,1575.58862305,2024-05-03,2024-05-04
Southampton,1586.1940918,2024-05-05,2024-05-09
Southampton,1581.87255859,2024-05-10,2024-05-12
Southampton,1582.03173828,2024-05-13,2024-05-17
Southampton,1589.5333252,2024-05-18,2024-05-26
Southampton,1599.60339355,2024-05-27,2024-07-03
Southampton,1599.60339355,2024-07-04,2024-08-17
Southampton,1597.09411621,2024-08-18,2024-08-22
Southampton,1597.3581543,2024-08-23,2024-08-24
Southampton,1589.15222168,2024-08-25,2024-08-29
Southampton,1589.20849609,2024-08-30,2024-08-31
Southampton,1583.90270996,2024-09-01,2024-09-14
Southampton,1575.77709961,2024-09-15,2024-09-17
Southampton,1581.94213867,2024-09-18,2024-09-18
Southampton,1580.31848145,2024-09-19,2024-09-19
Southampton,1580.24731445,2024-09-20,2024-09-21
Southampton,1578.77209473,2024-09-22,2024-09-25
Southampton,1576.74133301,2024-09-26,2024-09-26
Southampton,1577.83874512,2024-09-27,2024-09-30
Southampton,1572.32739258,2024-10-01,2024-10-01
Southampton,1574.65930176,2024-10-02,2024-10-02
Southampton,1578.74731445,2024-10-03,2024-10-03
Southampton,1581.53771973,2024-10-04,2024-10-05
Southampton,1580.38916016,2024-10-06,2024-10-19
Southampton,1572.79382324,2024-10-20,2024-10-22
Southampton,1575.01794434,2024-10-23,2024-10-23
Southampton,1578.11035156,2024-10-24,2024-10-24
Southampton,1580.27307129,2024-10-25,2024-10-26
Southampton,1579.8223877,2024-10-27,2024-11-02
Southampton,1589.4420166,2024-11-03,2024-11-05
Southampton,1586.47363281,2024-11-06,2024-11-06
Southampton,1581.87280273,2024-11-07,2024-11-07
Southampton,1580.34863281,2024-11-08,2024-11-09
Southampton,1574.02307129,2024-11-10,2024-11-24
Southampton,1572.42028809,2024-11-25,2024-11-26
Southampton,1575.58557129,2024-11-27,2024-11-27
Southampton,1577.6998291,2024-11-28,2024-11-28
Southampton,1578.85681152,2024-11-29,2024-11-29
Southampton,1585.15942383,2024-11-30,2024-12-04
Southampton,1579.57214355,2024-12-05,2024-12-07
Southampton,1577.30053711,2024-12-08,2024-12-10
Southampton,1581.23803711,2024-12-11,2024-12-11
Southampton,1578.32446289,2024-12-12,2024-12-12
Southampton,1579.60046387,2024-12-13,2024-12-15
Southampton,1571.03173828,2024-12-16,2024-12-19
Southampton,1571.14221191,2024-12-20,2024-12-22
Southampton,1577.44348145,2024-12-23,2024-12-26
Southampton,1572.00146484,2024-12-27,2024-12-29
Southampton,1569.21118164,2024-12-30,2024-12-31
Southampton,1569.21118164,2025-01-01,2025-01-04
Southampton,1557.10009766,2025-01-05,2025-01-16
Southampton,1553.6262207,2025-01-17,2025-01-19
Southampton,1551.39233398,2025-01-20,2025-01-21
Southampton,1549.86291504,2025-01-22,2025-01-22
Southampton,1547.26000977,2025-01-23,2025-01-23
Southampton,1549.95495605,2025-01-24,2025-01-25
Southampton,1545.87438965,2025-01-26,2025-01-29
Southampton,1546.00317383,2025-01-30,2025-01-30
Southampton,1548.53259277,2025-01-31,2025-02-01
Southampton,1559.18981934,2025-02-02,2025-02-11
Southampton,1556.89916992,2025-02-12,2025-02-15
Southampton,1551.99890137,2025-02-16,2025-02-19
Southampton,1549.3527832,2025-02-20,2025-02-22
Southampton,1541.17358398,2025-02-23,2025-02-25
Southampton,1537.94702148,2025-02-26,2025-03-04
Southampton,1542.9375,2025-03-05,2025-03-05
Southampton,1544.7677002,2025-03-06,2025-03-06
Southampton,1544.92041016,2025-03-07,2025-03-08
Southampton,1544.12878418,2025-03-09,2025-03-11
Southampton,1541.28503418,2025-03-12,2025-03-12
Southampton,1543.77453613,2025-03-13,2025-03-13
Southampton,1550.0144043,2025-03-14,2025-03-15
Southampton,1544.37353516,2025-03-16,2025-04-02
Southampton,1549.78735352,2025-04-03,2025-04-06
Southampton,1546.86108398,2025-04-07,2025-04-08
Southampton,1549.77197266,2025-04-09,2025-04-09
Southampton,1548.39819336,2025-04-10,2025-04-10
Southampton,1548.39660645,2025-04-11,2025-04-12
Southampton,1543.47668457,2025-04-13,2025-04-15
Southampton,1543.24353027,2025-04-16,2025-04-16
Southampton,1545.0402832,2025-04-17,2025-04-17
Southampton,1550.29467773,2025-04-18,2025-04-19
Southampton,1556.35058594,2025-04-20,2025-04-26
Southampton,1552.4588623,2025-04-27,2025-04-29
Southampton,1549.60791016,2025-04-30,2025-05-01
Southampton,1555.87365723,2025-05-02,2025-05-03
Southampton,1547.91625977,2025-05-04,2025-05-07
Southampton,1545.39453125,2025-05-08,2025-05-08
Southampton,1550.06408691,2025-05-09,2025-05-10
Southampton,1557.67175293,2025-05-11,2025-05-18
Southampton,1554.17260742,2025-05-19,2025-05-25
Southampton,1552.87939453,2025-05-26,2025-05-28
Southampton,1555.24719238,2025-05-29,2025-07-05
Southampton,1555.24719238,2025-07-06,2025-08-09
Southampton,1559.01831055,2025-08-10,2025-08-17
Southampton,1561.21069336,2025-08-18,2025-08-21
Southampton,1561.20007324,2025-08-22,2025-08-23
Southampton,1550.23400879,2025-08-24,2025-08-28
Southampton,1550.42114258,2025-08-29,2025-08-30
Southampton,1549.60327148,2025-08-31,2025-09-14
Southampton,1546.69958496,2025-09-15,2025-09-16
Southampton,1550.5748291,2025-09-17,2025-09-17
Southampton,1548.97729492,2025-09-18,2025-09-18
Southampton,1548.1809082,2025-09-19,2025-09-20
Southampton,1535.78930664,2025-09-21,2025-09-24
Southampton,1536.10620117,2025-09-25,2025-09-25
Southampton,1537.296875,2025-09-26,2025-09-27
Southampton,1537.23498535,2025-09-28,2025-09-30
Southampton,1543.29003906,2025-10-01,2025-10-01
Southampton,1547.85412598,2025-10-02,2025-10-02
Southampton,1547.45874023,2025-10-03,2025-10-04
Southampton,1546.09399414,2025-10-05,2025-10-18
Southampton,1543.94494629,2025-10-19,2025-10-21
Southampton,1540.18115234,2025-10-22,2025-10-22
Southampton,1543.79638672,2025-10-23,2025-10-23
Southampton,1536.62463379,2025-10-24,2025-10-25
Southampton,1527.90893555,2025-10-26,2025-11-01
Southampton,1513.88928223,2025-11-02,2025-11-04
Southampton,1518.03088379,2025-11-05,2025-11-05
Southampton,1527.80627441,2025-11-06,2025-11-06
Southampton,1527.64306641,2025-11-07,2025-11-08
Southampton,1534.2421875,2025-11-09,2025-11-22
Southampton,1550.83117676,2025-11-23,2025-11-25
Southampton,1559.87268066,2025-11-26,2025-11-26
Southampton,1553.96179199,2025-11-27,2025-11-27
Southampton,1551.98071289,2025-11-28,2025-11-29
Southampton,1544.18725586,2025-11-30,2025-12-06
Southampton,1551.77575684,2025-12-07,2025-12-09
Southampton,1559.62036133,2025-12-10,2025-12-10
Southampton,1564.27148438,2025-12-11,2025-12-11
Southampton,1566.39990234,2025-12-12,2025-12-13
Southampton,1557.21069336,2025-12-14,2025-12-18
Southampton,1554.45153809,2025-12-19,2025-12-20
Southampton,1555.09985352,2025-12-21,2025-12-26
Southampton,1545.75292969,2025-12-27,2025-12-29
Southampton,1545.19616699,2025-12-30,2025-12-31
Southampton,1545.19616699,2026-01-01,2026-01-01
Southampton,1542.86767578,2026-01-02,2026-01-04
Southampton,1530.35205078,2026-01-05,2026-01-17
Southampton,1520.86035156,2026-01-18,2026-01-20
Southampton,1521.40686035,2026-01-21,2026-01-21
Southampton,1534.2833252,2026-01-22,2026-01-22
Southampton,1533.28466797,2026-01-23,2026-01-25
Southampton,1533.03735352,2026-01-26,2026-01-28
Southampton,1540.765625,2026-01-29,2026-01-29
Southampton,1541.7253418,2026-01-30,2026-01-31
Southampton,1554.6776123,2026-02-01,2026-02-07
Southampton,1560.6796875,2026-02-08,2026-02-10
Southampton,1569.25537109,2026-02-11,2026-02-18
Southampton,1569.74829102,2026-02-19,2026-02-19
Southampton,1572.63500977,2026-02-20,2026-02-21
Southampton,1568.6114502,2026-02-22,2026-02-24
Southampton,1582.16931152,2026-02-25,2026-02-26
Southampton,1582.0880127,2026-02-27,2026-02-28
Southampton,1587.20068359,2026-03-01,2026-03-10
Southampton,1582.93579102,2026-03-11,2026-03-11
Southampton,1572.8951416,2026-03-12,2026-03-12
Southampton,1570.28918457,2026-03-13,2026-03-14
Southampton,1581.03039551,2026-03-15,2026-03-17
Southampton,1576.13757324,2026-03-18,2026-03-18
Southampton,1581.27966309,2026-03-19,2026-03-19
Southampton,1585.55395508,2026-03-20,2026-03-21
Southampton,1591.40344238,2026-03-22,2026-04-04
Southampton,1591.40344238,2026-04-05,2026-04-06
Southampton,1591.40344238,2026-04-07,2026-04-07
Southampton,1606.9732666,2026-04-08,2026-04-08
Southampton,1604.9942627,2026-04-09,2026-04-09
Southampton,1608.87536621,2026-04-10,2026-04-11
Southampton,1614.32397461,2026-04-12,2026-04-13
Southampton,1614.32397461,2026-04-14,2026-04-14
Southampton,1618.62780762,2026-04-15,2026-04-15
Southampton,1618.78747559,2026-04-16,2026-04-16
Southampton,1622.69506836,2026-04-17,2026-04-17
Southampton,1622.69506836,2026-04-18,2026-04-18
Southampton,1628.88342285,2026-04-19,2026-04-19
Southampton,1628.88342285,2026-04-20,2026-04-21
Southampton,1624.40820312,2026-04-22,2026-04-25
Southampton,1624.40820312,2026-04-26,2026-04-28
Southampton,1623.45080566,2026-04-29,2026-04-29
Southampton,1623.63464355,2026-04-30,2026-04-30
Southampton,1624.70922852,2026-05-01,2026-05-02
Southampton,1624.70922852,2026-05-03,2026-05-09
Southampton,1624.70922852,2026-05-10,2026-05-13
Southampton,1624.70922852,2026-05-14,2026-12-31
