Club,Elo,From,To
Crystal Palace,1708.61108398,2019-04-07,2019-04-07
Crystal Palace,1708.61108398,2019-04-08,2019-04-09
Crystal Palace,1710.08337402,2019-04-10,2019-04-10
Crystal Palace,1708.58154297,2019-04-11,2019-04-11
Crystal Palace,1712.45385742,2019-04-12,2019-04-12
Crystal Palace,1712.45385742,2019-04-13,2019-04-13
Crystal Palace,1712.45385742,2019-04-14,2019-04-14
Crystal Palace,1708.23083496,2019-04-15,2019-04-15
Crystal Palace,1708.23083496,2019-04-16,2019-04-16
Crystal Palace,1706.41467285,2019-04-17,2019-04-17
Crystal Palace,1707.78881836,2019-04-18,2019-04-18
Crystal Palace,1709.96728516,2019-04-19,2019-04-21
Crystal Palace,1724.16760254,2019-04-22,2019-04-27
Crystal Palace,1722.84863281,2019-04-28,2019-04-28
Crystal Palace,1722.84863281,2019-04-29,2019-04-29
Crystal Palace,1722.84863281,2019-04-30,2019-04-30
Crystal Palace,1719.44726562,2019-05-01,2019-05-01
Crystal Palace,1715.49450684,2019-05-02,2019-05-02
Crystal Palace,1718.77075195,2019-05-03,2019-05-04
Crystal Palace,1725.1796875,2019-05-05,2019-05-05
Crystal Palace,1725.1796875,2019-05-06,2019-05-07
Crystal Palace,1733.01318359,2019-05-08,2019-05-08
Crystal Palace,1738.10351562,2019-05-09,2019-05-09
Crystal Palace,1739.00500488,2019-05-10,2019-05-11
Crystal Palace,1739.00500488,2019-05-12,2019-05-12
Crystal Palace,1746.52441406,2019-05-13,2019-05-18
Crystal Palace,1746.52441406,2019-05-19,2019-05-19
Crystal Palace,1746.52441406,2019-05-20,2019-05-22
Crystal Palace,1746.52441406,2019-05-23,2019-05-26
Crystal Palace,1746.52441406,2019-05-27,2019-07-25
Crystal Palace,1746.53588867,2019-07-26,2019-08-01
Crystal Palace,1746.54309082,2019-08-02,2019-08-08
Crystal Palace,1746.71411133,2019-08-09,2019-08-10
Crystal Palace,1745.65856934,2019-08-11,2019-08-15
Crystal Palace,1745.76147461,2019-08-16,2019-08-16
Crystal Palace,1745.76147461,2019-08-17,2019-08-18
Crystal Palace,1736.31506348,2019-08-19,2019-08-22
Crystal Palace,1739.2833252,2019-08-23,2019-08-24
Crystal Palace,1751.98828125,2019-08-25,2019-08-25
Crystal Palace,1751.98828125,2019-08-26,2019-08-29
Crystal Palace,1753.17590332,2019-08-30,2019-08-31
Crystal Palace,1756.89135742,2019-09-01,2019-09-14
Crystal Palace,1749.76184082,2019-09-15,2019-09-17
Crystal Palace,1740.27319336,2019-09-18,2019-09-18
Crystal Palace,1741.51342773,2019-09-19,2019-09-19
Crystal Palace,1741.7479248,2019-09-20,2019-09-22
Crystal Palace,1739.09228516,2019-09-23,2019-09-28
Crystal Palace,1745.09289551,2019-09-29,2019-10-01
Crystal Palace,1739.46533203,2019-10-02,2019-10-02
Crystal Palace,1741.78015137,2019-10-03,2019-10-03
Crystal Palace,1743.5657959,2019-10-04,2019-10-05
Crystal Palace,1753.17407227,2019-10-06,2019-10-06
Crystal Palace,1753.17407227,2019-10-07,2019-10-19
Crystal Palace,1748.41723633,2019-10-20,2019-10-20
Crystal Palace,1748.41723633,2019-10-21,2019-10-22
Crystal Palace,1751.55761719,2019-10-23,2019-10-23
Crystal Palace,1755.61047363,2019-10-24,2019-10-24
Crystal Palace,1757.5534668,2019-10-25,2019-10-25
Crystal Palace,1757.5534668,2019-10-26,2019-10-27
Crystal Palace,1762.5736084,2019-10-28,2019-10-29
Crystal Palace,1762.5736084,2019-10-30,2019-10-31
Crystal Palace,1762.5736084,2019-11-01,2019-11-02
Crystal Palace,1762.5736084,2019-11-03,2019-11-03
Crystal Palace,1750.5020752,2019-11-04,2019-11-05
Crystal Palace,1749.80883789,2019-11-06,2019-11-06
Crystal Palace,1749.39428711,2019-11-07,2019-11-07
Crystal Palace,1750.32189941,2019-11-08,2019-11-08
Crystal Palace,1750.32189941,2019-11-09,2019-11-09
Crystal Palace,1745.69934082,2019-11-10,2019-11-10
Crystal Palace,1745.69934082,2019-11-11,2019-11-23
Crystal Palace,1743.12683105,2019-11-24,2019-11-26
Crystal Palace,1742.07446289,2019-11-27,2019-11-27
Crystal Palace,1739.37976074,2019-11-28,2019-11-28
Crystal Palace,1730.30285645,2019-11-29,2019-11-30
Crystal Palace,1742.86584473,2019-12-01,2019-12-03
Crystal Palace,1748.04785156,2019-12-04,2019-12-07
Crystal Palace,1746.3972168,2019-12-08,2019-12-10
Crystal Palace,1748.58898926,2019-12-11,2019-12-11
Crystal Palace,1748.33520508,2019-12-12,2019-12-12
Crystal Palace,1750.45532227,2019-12-13,2019-12-14
Crystal Palace,1750.45532227,2019-12-15,2019-12-16
Crystal Palace,1746.34484863,2019-12-17,2019-12-21
Crystal Palace,1738.99035645,2019-12-22,2019-12-26
Crystal Palace,1744.68225098,2019-12-27,2019-12-28
Crystal Palace,1744.37133789,2019-12-29,2020-01-01
Crystal Palace,1741.9309082,2020-01-02,2020-01-05
Crystal Palace,1741.9309082,2020-01-06,2020-01-11
Crystal Palace,1742.13842773,2020-01-12,2020-01-18
Crystal Palace,1749.38342285,2020-01-19,2020-01-21
Crystal Palace,1733.7220459,2020-01-22,2020-02-01
Crystal Palace,1723.13879395,2020-02-02,2020-02-07
Crystal Palace,1723.13879395,2020-02-08,2020-02-08
Crystal Palace,1714.66320801,2020-02-09,2020-02-15
Crystal Palace,1714.66320801,2020-02-16,2020-02-18
Crystal Palace,1712.32617188,2020-02-19,2020-02-19
Crystal Palace,1709.53039551,2020-02-20,2020-02-20
Crystal Palace,1715.27600098,2020-02-21,2020-02-22
Crystal Palace,1721.96313477,2020-02-23,2020-02-24
Crystal Palace,1721.96313477,2020-02-25,2020-02-25
Crystal Palace,1719.0604248,2020-02-26,2020-02-26
Crystal Palace,1720.90808105,2020-02-27,2020-02-27
Crystal Palace,1719.31896973,2020-02-28,2020-02-29
Crystal Palace,1726.92858887,2020-03-01,2020-03-02
Crystal Palace,1726.92858887,2020-03-03,2020-03-07
Crystal Palace,1732.9251709,2020-03-08,2020-03-08
Crystal Palace,1732.9251709,2020-03-09,2020-03-10
Crystal Palace,1729.29553223,2020-03-11,2020-03-11
Crystal Palace,1722.2869873,2020-03-12,2020-03-12
Crystal Palace,1726.61730957,2020-03-13,2020-05-26
Crystal Palace,1726.61730957,2020-05-27,2020-05-30
Crystal Palace,1726.61730957,2020-05-31,2020-06-03
Crystal Palace,1726.61730957,2020-06-04,2020-06-07
Crystal Palace,1726.61730957,2020-06-08,2020-06-16
Crystal Palace,1726.61730957,2020-06-17,2020-06-20
Crystal Palace,1736.71936035,2020-06-21,2020-06-21
Crystal Palace,1736.71936035,2020-06-22,2020-06-24
Crystal Palace,1733.14013672,2020-06-25,2020-06-27
Crystal Palace,1733.14013672,2020-06-28,2020-06-28
Crystal Palace,1733.14013672,2020-06-29,2020-06-29
Crystal Palace,1723.21203613,2020-06-30,2020-07-02
Crystal Palace,1723.21203613,2020-07-03,2020-07-04
Crystal Palace,1713.8737793,2020-07-05,2020-07-05
Crystal Palace,1713.8737793,2020-07-06,2020-07-07
Crystal Palace,1707.67944336,2020-07-08,2020-07-09
Crystal Palace,1707.67944336,2020-07-10,2020-07-12
Crystal Palace,1693.46411133,2020-07-13,2020-07-15
Crystal Palace,1693.46411133,2020-07-16,2020-07-16
Crystal Palace,1686.54663086,2020-07-17,2020-07-17
Crystal Palace,1686.54663086,2020-07-18,2020-07-20
Crystal Palace,1680.09057617,2020-07-21,2020-07-26
Crystal Palace,1682.72290039,2020-07-27,2020-08-05
Crystal Palace,1681.7331543,2020-08-06,2020-08-06
Crystal Palace,1684.11071777,2020-08-07,2020-08-07
Crystal Palace,1685.34558105,2020-08-08,2020-08-08
Crystal Palace,1684.98181152,2020-08-09,2020-08-10
Crystal Palace,1685.64819336,2020-08-11,2020-08-11
Crystal Palace,1683.33605957,2020-08-12,2020-08-14
Crystal Palace,1683.33605957,2020-08-15,2020-08-15
Crystal Palace,1676.61877441,2020-08-16,2020-08-16
Crystal Palace,1673.68884277,2020-08-17,2020-08-23
Crystal Palace,1673.68884277,2020-08-24,2020-08-27
Crystal Palace,1673.68884277,2020-08-28,2020-09-12
Crystal Palace,1681.90820312,2020-09-13,2020-09-17
Crystal Palace,1682.27844238,2020-09-18,2020-09-19
Crystal Palace,1701.18225098,2020-09-20,2020-09-20
Crystal Palace,1701.18225098,2020-09-21,2020-09-24
Crystal Palace,1701.51806641,2020-09-25,2020-09-26
Crystal Palace,1693.22265625,2020-09-27,2020-09-27
Crystal Palace,1693.22265625,2020-09-28,2020-10-01
Crystal Palace,1694.03198242,2020-10-02,2020-10-03
Crystal Palace,1685.16723633,2020-10-04,2020-10-17
Crystal Palace,1685.16723633,2020-10-18,2020-10-18
Crystal Palace,1683.42419434,2020-10-19,2020-10-20
Crystal Palace,1687.11328125,2020-10-21,2020-10-21
Crystal Palace,1689.64379883,2020-10-22,2020-10-22
Crystal Palace,1693.84655762,2020-10-23,2020-10-23
Crystal Palace,1693.84655762,2020-10-24,2020-10-24
Crystal Palace,1699.61523438,2020-10-25,2020-10-26
Crystal Palace,1699.61523438,2020-10-27,2020-10-27
Crystal Palace,1701.89611816,2020-10-28,2020-10-28
Crystal Palace,1709.19799805,2020-10-29,2020-10-29
Crystal Palace,1706.33447266,2020-10-30,2020-10-30
Crystal Palace,1698.50256348,2020-10-31,2020-10-31
Crystal Palace,1698.50256348,2020-11-01,2020-11-03
Crystal Palace,1703.15966797,2020-11-04,2020-11-04
Crystal Palace,1700.03161621,2020-11-05,2020-11-05
Crystal Palace,1703.8848877,2020-11-06,2020-11-07
Crystal Palace,1715.33251953,2020-11-08,2020-11-08
Crystal Palace,1715.33251953,2020-11-09,2020-11-22
Crystal Palace,1715.33251953,2020-11-23,2020-11-23
Crystal Palace,1707.46008301,2020-11-24,2020-11-24
Crystal Palace,1709.51098633,2020-11-25,2020-11-25
Crystal Palace,1704.30883789,2020-11-26,2020-11-26
Crystal Palace,1705.75830078,2020-11-27,2020-11-27
Crystal Palace,1692.95483398,2020-11-28,2020-11-29
Crystal Palace,1692.95483398,2020-11-30,2020-11-30
Crystal Palace,1692.95483398,2020-12-01,2020-12-01
Crystal Palace,1692.53271484,2020-12-02,2020-12-02
Crystal Palace,1694.03173828,2020-12-03,2020-12-03
Crystal Palace,1689.54101562,2020-12-04,2020-12-05
Crystal Palace,1689.54101562,2020-12-06,2020-12-06
Crystal Palace,1702.56213379,2020-12-07,2020-12-08
Crystal Palace,1698.00012207,2020-12-09,2020-12-09
Crystal Palace,1696.58642578,2020-12-10,2020-12-10
Crystal Palace,1698.40112305,2020-12-11,2020-12-13
Crystal Palace,1702.2746582,2020-12-14,2020-12-16
Crystal Palace,1704.43713379,2020-12-17,2020-12-19
Crystal Palace,1696.8112793,2020-12-20,2020-12-20
Crystal Palace,1696.8112793,2020-12-21,2020-12-22
Crystal Palace,1696.8112793,2020-12-23,2020-12-26
Crystal Palace,1684.89709473,2020-12-27,2020-12-28
Crystal Palace,1687.10571289,2020-12-29,2020-12-29
Crystal Palace,1687.10571289,2020-12-30,2021-01-02
Crystal Palace,1694.91394043,2021-01-03,2021-01-12
Crystal Palace,1694.91394043,2021-01-13,2021-01-13
Crystal Palace,1694.91394043,2021-01-14,2021-01-14
Crystal Palace,1698.79870605,2021-01-15,2021-01-15
Crystal Palace,1698.79870605,2021-01-16,2021-01-17
Crystal Palace,1694.75878906,2021-01-18,2021-01-26
Crystal Palace,1687.46252441,2021-01-27,2021-01-30
Crystal Palace,1696.49487305,2021-01-31,2021-01-31
Crystal Palace,1696.49487305,2021-02-01,2021-02-01
Crystal Palace,1696.49487305,2021-02-02,2021-02-02
Crystal Palace,1704.61767578,2021-02-03,2021-02-05
Crystal Palace,1704.61767578,2021-02-06,2021-02-07
Crystal Palace,1704.61767578,2021-02-08,2021-02-08
Crystal Palace,1693.57128906,2021-02-09,2021-02-13
Crystal Palace,1678.94616699,2021-02-14,2021-02-14
Crystal Palace,1678.94616699,2021-02-15,2021-02-16
Crystal Palace,1682.59863281,2021-02-17,2021-02-18
Crystal Palace,1686.89331055,2021-02-19,2021-02-20
Crystal Palace,1686.89331055,2021-02-21,2021-02-21
Crystal Palace,1686.89331055,2021-02-22,2021-02-22
Crystal Palace,1696.22766113,2021-02-23,2021-02-23
Crystal Palace,1698.95043945,2021-02-24,2021-02-24
Crystal Palace,1700.46777344,2021-02-25,2021-02-25
Crystal Palace,1694.9720459,2021-02-26,2021-02-28
Crystal Palace,1692.60180664,2021-03-01,2021-03-03
Crystal Palace,1697.18359375,2021-03-04,2021-03-05
Crystal Palace,1697.18359375,2021-03-06,2021-03-07
Crystal Palace,1690.07128906,2021-03-08,2021-03-10
Crystal Palace,1692.45910645,2021-03-11,2021-03-11
Crystal Palace,1695.84960938,2021-03-12,2021-03-13
Crystal Palace,1700.6427002,2021-03-14,2021-03-16
Crystal Palace,1700.79492188,2021-03-17,2021-03-17
Crystal Palace,1704.7689209,2021-03-18,2021-03-18
Crystal Palace,1699.04614258,2021-03-19,2021-03-20
Crystal Palace,1699.04614258,2021-03-21,2021-03-21
Crystal Palace,1699.04614258,2021-03-22,2021-04-02
Crystal Palace,1699.04614258,2021-04-03,2021-04-04
Crystal Palace,1699.04614258,2021-04-05,2021-04-05
Crystal Palace,1701.73925781,2021-04-06,2021-04-06
Crystal Palace,1698.64453125,2021-04-07,2021-04-07
Crystal Palace,1701.90026855,2021-04-08,2021-04-08
Crystal Palace,1702.20068359,2021-04-09,2021-04-10
Crystal Palace,1694.5579834,2021-04-11,2021-04-13
Crystal Palace,1693.64306641,2021-04-14,2021-04-14
Crystal Palace,1693.48950195,2021-04-15,2021-04-15
Crystal Palace,1699.05566406,2021-04-16,2021-04-18
Crystal Palace,1699.05566406,2021-04-19,2021-04-21
Crystal Palace,1699.05566406,2021-04-22,2021-04-22
Crystal Palace,1699.05566406,2021-04-23,2021-04-25
Crystal Palace,1699.05566406,2021-04-26,2021-04-26
Crystal Palace,1694.36499023,2021-04-27,2021-04-27
Crystal Palace,1695.11108398,2021-04-28,2021-04-28
Crystal Palace,1696.45166016,2021-04-29,2021-04-29
Crystal Palace,1696.72973633,2021-04-30,2021-05-01
Crystal Palace,1694.07067871,2021-05-02,2021-05-02
Crystal Palace,1694.07067871,2021-05-03,2021-05-04
Crystal Palace,1695.24133301,2021-05-05,2021-05-05
Crystal Palace,1700.01293945,2021-05-06,2021-05-06
Crystal Palace,1697.47851562,2021-05-07,2021-05-07
Crystal Palace,1697.47851562,2021-05-08,2021-05-08
Crystal Palace,1706.98596191,2021-05-09,2021-05-09
Crystal Palace,1706.98596191,2021-05-10,2021-05-11
Crystal Palace,1696.19689941,2021-05-12,2021-05-15
Crystal Palace,1696.19689941,2021-05-16,2021-05-16
Crystal Palace,1704.71337891,2021-05-17,2021-05-19
Crystal Palace,1697.93261719,2021-05-20,2021-05-23
Crystal Palace,1694.24694824,2021-05-24,2021-05-26
Crystal Palace,1693.30944824,2021-05-27,2021-07-16
Crystal Palace,1693.30944824,2021-07-17,2021-07-28
Crystal Palace,1693.30944824,2021-07-29,2021-07-29
Crystal Palace,1693.30944824,2021-07-30,2021-07-30
Crystal Palace,1693.30944824,2021-07-31,2021-07-31
Crystal Palace,1693.30944824,2021-08-01,2021-08-07
Crystal Palace,1693.30944824,2021-08-08,2021-08-14
Crystal Palace,1688.60913086,2021-08-15,2021-08-19
Crystal Palace,1687.65771484,2021-08-20,2021-08-21
Crystal Palace,1687.11584473,2021-08-22,2021-08-22
Crystal Palace,1687.11584473,2021-08-23,2021-08-26
Crystal Palace,1688.38110352,2021-08-27,2021-08-28
Crystal Palace,1692.80249023,2021-08-29,2021-09-11
Crystal Palace,1712.7253418,2021-09-12,2021-09-14
Crystal Palace,1709.39892578,2021-09-15,2021-09-15
Crystal Palace,1711.69091797,2021-09-16,2021-09-16
Crystal Palace,1712.28137207,2021-09-17,2021-09-18
Crystal Palace,1708.08972168,2021-09-19,2021-09-26
Crystal Palace,1708.08972168,2021-09-27,2021-09-27
Crystal Palace,1708.39160156,2021-09-28,2021-09-28
Crystal Palace,1708.20983887,2021-09-29,2021-09-29
Crystal Palace,1706.52526855,2021-09-30,2021-09-30
Crystal Palace,1703.31286621,2021-10-01,2021-10-03
Crystal Palace,1704.1394043,2021-10-04,2021-10-17
Crystal Palace,1704.1394043,2021-10-18,2021-10-18
Crystal Palace,1708.73339844,2021-10-19,2021-10-19
Crystal Palace,1712.49658203,2021-10-20,2021-10-20
Crystal Palace,1715.51123047,2021-10-21,2021-10-21
Crystal Palace,1712.15490723,2021-10-22,2021-10-23
Crystal Palace,1710.47412109,2021-10-24,2021-10-24
Crystal Palace,1710.47412109,2021-10-25,2021-10-30
Crystal Palace,1732.42382812,2021-10-31,2021-11-02
Crystal Palace,1732.73803711,2021-11-03,2021-11-03
Crystal Palace,1734.99389648,2021-11-04,2021-11-04
Crystal Palace,1731.37927246,2021-11-05,2021-11-06
Crystal Palace,1742.67602539,2021-11-07,2021-11-07
Crystal Palace,1742.67602539,2021-11-08,2021-11-20
Crystal Palace,1742.32897949,2021-11-21,2021-11-23
Crystal Palace,1747.96777344,2021-11-24,2021-11-24
Crystal Palace,1750.51599121,2021-11-25,2021-11-25
Crystal Palace,1746.87585449,2021-11-26,2021-11-27
Crystal Palace,1737.70495605,2021-11-28,2021-11-28
Crystal Palace,1737.70495605,2021-11-29,2021-11-30
Crystal Palace,1731.03100586,2021-12-01,2021-12-04
Crystal Palace,1731.03100586,2021-12-05,2021-12-05
Crystal Palace,1727.56408691,2021-12-06,2021-12-07
Crystal Palace,1725.22363281,2021-12-08,2021-12-08
Crystal Palace,1721.32873535,2021-12-09,2021-12-09
Crystal Palace,1715.1730957,2021-12-10,2021-12-11
Crystal Palace,1715.1730957,2021-12-12,2021-12-12
Crystal Palace,1726.02746582,2021-12-13,2021-12-15
Crystal Palace,1723.91955566,2021-12-16,2021-12-18
Crystal Palace,1723.91955566,2021-12-19,2021-12-26
Crystal Palace,1714.70617676,2021-12-27,2021-12-28
Crystal Palace,1722.39282227,2021-12-29,2021-12-31
Crystal Palace,1722.39282227,2022-01-01,2022-01-01
Crystal Palace,1715.6583252,2022-01-02,2022-01-06
Crystal Palace,1715.6583252,2022-01-07,2022-01-11
Crystal Palace,1715.6583252,2022-01-12,2022-01-14
Crystal Palace,1717.43969727,2022-01-15,2022-01-15
Crystal Palace,1717.43969727,2022-01-16,2022-01-22
Crystal Palace,1717.43969727,2022-01-23,2022-01-23
Crystal Palace,1713.45483398,2022-01-24,2022-02-05
Crystal Palace,1713.45483398,2022-02-06,2022-02-09
Crystal Palace,1712.09265137,2022-02-10,2022-02-12
Crystal Palace,1711.70593262,2022-02-13,2022-02-15
Crystal Palace,1712.67236328,2022-02-16,2022-02-16
Crystal Palace,1714.70800781,2022-02-17,2022-02-17
Crystal Palace,1715.13989258,2022-02-18,2022-02-19
Crystal Palace,1711.14990234,2022-02-20,2022-02-20
Crystal Palace,1711.14990234,2022-02-21,2022-02-22
Crystal Palace,1712.18139648,2022-02-23,2022-02-23
Crystal Palace,1725.37548828,2022-02-24,2022-02-24
Crystal Palace,1725.7199707,2022-02-25,2022-02-26
Crystal Palace,1724.22766113,2022-02-27,2022-03-05
Crystal Palace,1739.35620117,2022-03-06,2022-03-08
Crystal Palace,1738.73693848,2022-03-09,2022-03-09
Crystal Palace,1739.02148438,2022-03-10,2022-03-10
Crystal Palace,1739.92004395,2022-03-11,2022-03-14
Crystal Palace,1746.05603027,2022-03-15,2022-03-15
Crystal Palace,1741.99182129,2022-03-16,2022-03-16
Crystal Palace,1742.7980957,2022-03-17,2022-03-17
Crystal Palace,1747.72912598,2022-03-18,2022-04-04
Crystal Palace,1766.1472168,2022-04-05,2022-04-05
Crystal Palace,1767.27661133,2022-04-06,2022-04-06
Crystal Palace,1763.93737793,2022-04-07,2022-04-07
Crystal Palace,1762.36816406,2022-04-08,2022-04-09
Crystal Palace,1762.36816406,2022-04-10,2022-04-10
Crystal Palace,1755.89782715,2022-04-11,2022-04-12
Crystal Palace,1756.41369629,2022-04-13,2022-04-13
Crystal Palace,1757.42333984,2022-04-14,2022-04-14
Crystal Palace,1765.34924316,2022-04-15,2022-04-15
Crystal Palace,1765.34924316,2022-04-16,2022-04-17
Crystal Palace,1765.34924316,2022-04-18,2022-04-19
Crystal Palace,1765.34924316,2022-04-20,2022-04-20
Crystal Palace,1757.66149902,2022-04-21,2022-04-25
Crystal Palace,1755.3972168,2022-04-26,2022-04-26
Crystal Palace,1756.25354004,2022-04-27,2022-04-27
Crystal Palace,1757.00891113,2022-04-28,2022-04-28
Crystal Palace,1753.65356445,2022-04-29,2022-04-30
Crystal Palace,1761.73144531,2022-05-01,2022-05-01
Crystal Palace,1761.73144531,2022-05-02,2022-05-03
Crystal Palace,1762.33520508,2022-05-04,2022-05-04
Crystal Palace,1757.54846191,2022-05-05,2022-05-05
Crystal Palace,1751.76672363,2022-05-06,2022-05-07
Crystal Palace,1755.42980957,2022-05-08,2022-05-08
Crystal Palace,1755.42980957,2022-05-09,2022-05-10
Crystal Palace,1755.42980957,2022-05-11,2022-05-11
Crystal Palace,1755.42980957,2022-05-12,2022-05-15
Crystal Palace,1756.50231934,2022-05-16,2022-05-19
Crystal Palace,1748.10205078,2022-05-20,2022-05-22
Crystal Palace,1756.96044922,2022-05-23,2022-05-28
Crystal Palace,1753.90112305,2022-05-29,2022-08-05
Crystal Palace,1744.34484863,2022-08-06,2022-08-09
Crystal Palace,1744.34484863,2022-08-10,2022-08-15
Crystal Palace,1751.81921387,2022-08-16,2022-08-18
Crystal Palace,1752.08728027,2022-08-19,2022-08-20
Crystal Palace,1760.7857666,2022-08-21,2022-08-21
Crystal Palace,1760.7857666,2022-08-22,2022-08-22
Crystal Palace,1760.7857666,2022-08-23,2022-08-25
Crystal Palace,1761.25231934,2022-08-26,2022-08-27
Crystal Palace,1758.66796875,2022-08-28,2022-08-28
Crystal Palace,1758.66796875,2022-08-29,2022-08-30
Crystal Palace,1756.20336914,2022-08-31,2022-09-03
Crystal Palace,1758.13305664,2022-09-04,2022-09-04
Crystal Palace,1758.13305664,2022-09-05,2022-09-05
Crystal Palace,1758.13305664,2022-09-06,2022-09-06
Crystal Palace,1756.98327637,2022-09-07,2022-09-07
Crystal Palace,1752.35754395,2022-09-08,2022-09-08
Crystal Palace,1750.12561035,2022-09-09,2022-09-10
Crystal Palace,1750.12561035,2022-09-11,2022-09-13
Crystal Palace,1747.43005371,2022-09-14,2022-09-14
Crystal Palace,1746.7175293,2022-09-15,2022-09-15
Crystal Palace,1748.79431152,2022-09-16,2022-09-18
Crystal Palace,1748.79431152,2022-09-19,2022-09-30
Crystal Palace,1748.79431152,2022-10-01,2022-10-01
Crystal Palace,1741.99987793,2022-10-02,2022-10-02
Crystal Palace,1741.99987793,2022-10-03,2022-10-04
Crystal Palace,1742.20166016,2022-10-05,2022-10-05
Crystal Palace,1745.75817871,2022-10-06,2022-10-06
Crystal Palace,1748.52722168,2022-10-07,2022-10-08
Crystal Palace,1748.52722168,2022-10-09,2022-10-09
Crystal Palace,1754.0982666,2022-10-10,2022-10-11
Crystal Palace,1755.29455566,2022-10-12,2022-10-12
Crystal Palace,1758.45800781,2022-10-13,2022-10-13
Crystal Palace,1760.17834473,2022-10-14,2022-10-15
Crystal Palace,1761.02539062,2022-10-16,2022-10-16
Crystal Palace,1761.02539062,2022-10-17,2022-10-18
Crystal Palace,1766.48620605,2022-10-19,2022-10-20
Crystal Palace,1767.35876465,2022-10-21,2022-10-22
Crystal Palace,1752.96899414,2022-10-23,2022-10-23
Crystal Palace,1752.96899414,2022-10-24,2022-10-25
Crystal Palace,1753.24633789,2022-10-26,2022-10-26
Crystal Palace,1754.6706543,2022-10-27,2022-10-27
Crystal Palace,1750.91174316,2022-10-28,2022-10-29
Crystal Palace,1755.7911377,2022-10-30,2022-10-30
Crystal Palace,1755.7911377,2022-10-31,2022-11-01
Crystal Palace,1759.51477051,2022-11-02,2022-11-02
Crystal Palace,1760.75756836,2022-11-03,2022-11-03
Crystal Palace,1764.11376953,2022-11-04,2022-11-05
Crystal Palace,1764.11376953,2022-11-06,2022-11-06
Crystal Palace,1774.21716309,2022-11-07,2022-11-10
Crystal Palace,1774.21716309,2022-11-11,2022-11-12
Crystal Palace,1763.26940918,2022-11-13,2022-11-13
Crystal Palace,1763.26940918,2022-11-14,2022-12-26
Crystal Palace,1743.77441406,2022-12-27,2022-12-30
Crystal Palace,1743.77441406,2022-12-31,2022-12-31
Crystal Palace,1753.37695312,2023-01-01,2023-01-01
Crystal Palace,1753.37695312,2023-01-02,2023-01-04
Crystal Palace,1741.02978516,2023-01-05,2023-01-14
Crystal Palace,1741.02978516,2023-01-15,2023-01-15
Crystal Palace,1736.68188477,2023-01-16,2023-01-18
Crystal Palace,1739.55004883,2023-01-19,2023-01-21
Crystal Palace,1741.84655762,2023-01-22,2023-01-28
Crystal Palace,1741.84655762,2023-01-29,2023-02-01
Crystal Palace,1741.84655762,2023-02-02,2023-02-04
Crystal Palace,1737.64538574,2023-02-05,2023-02-11
Crystal Palace,1738.92565918,2023-02-12,2023-02-14
Crystal Palace,1737.57763672,2023-02-15,2023-02-15
Crystal Palace,1736.28552246,2023-02-16,2023-02-16
Crystal Palace,1736.90576172,2023-02-17,2023-02-18
Crystal Palace,1739.58215332,2023-02-19,2023-02-19
Crystal Palace,1739.58215332,2023-02-20,2023-02-21
Crystal Palace,1735.10424805,2023-02-22,2023-02-22
Crystal Palace,1735.16845703,2023-02-23,2023-02-23
Crystal Palace,1738.09765625,2023-02-24,2023-02-25
Crystal Palace,1742.18322754,2023-02-26,2023-02-26
Crystal Palace,1742.18322754,2023-02-27,2023-03-04
Crystal Palace,1735.5480957,2023-03-05,2023-03-07
Crystal Palace,1739.99304199,2023-03-08,2023-03-08
Crystal Palace,1737.56433105,2023-03-09,2023-03-09
Crystal Palace,1740.62304688,2023-03-10,2023-03-11
Crystal Palace,1737.67492676,2023-03-12,2023-03-14
Crystal Palace,1740.55212402,2023-03-15,2023-03-15
Crystal Palace,1734.17626953,2023-03-16,2023-03-16
Crystal Palace,1733.6418457,2023-03-17,2023-03-19
Crystal Palace,1728.99938965,2023-03-20,2023-03-31
Crystal Palace,1728.99938965,2023-04-01,2023-04-01
Crystal Palace,1736.1973877,2023-04-02,2023-04-04
Crystal Palace,1736.1973877,2023-04-05,2023-04-09
Crystal Palace,1753.83813477,2023-04-10,2023-04-11
Crystal Palace,1756.61572266,2023-04-12,2023-04-12
Crystal Palace,1754.76879883,2023-04-13,2023-04-13
Crystal Palace,1753.99755859,2023-04-14,2023-04-15
Crystal Palace,1763.52770996,2023-04-16,2023-04-18
Crystal Palace,1761.5880127,2023-04-19,2023-04-19
Crystal Palace,1762.31945801,2023-04-20,2023-04-20
Crystal Palace,1756.86157227,2023-04-21,2023-04-22
Crystal Palace,1753.18127441,2023-04-23,2023-04-25
Crystal Palace,1741.75256348,2023-04-26,2023-04-29
Crystal Palace,1749.2755127,2023-04-30,2023-04-30
Crystal Palace,1749.2755127,2023-05-01,2023-05-06
Crystal Palace,1744.06689453,2023-05-07,2023-05-09
Crystal Palace,1744.18981934,2023-05-10,2023-05-11
Crystal Palace,1744.87902832,2023-05-12,2023-05-12
Crystal Palace,1744.87902832,2023-05-13,2023-05-13
Crystal Palace,1752.16662598,2023-05-14,2023-05-17
Crystal Palace,1754.83361816,2023-05-18,2023-05-18
Crystal Palace,1756.84069824,2023-05-19,2023-05-20
Crystal Palace,1757.67358398,2023-05-21,2023-05-21
Crystal Palace,1757.67358398,2023-05-22,2023-05-26
Crystal Palace,1757.67358398,2023-05-27,2023-05-27
